Stopped on time - objective value -704714.00000000
   3980 x(388,388)                1                   -2004
   3981 x(388,442)                1                    -397
   3983 x(388,826)                1                    -249
   4044 x(395,395)                1                   -1408
   4045 x(395,838)                1                    -352
   4057 x(398,87)                 1                    -483
   4061 x(398,398)                1                   -3719
   4151 x(408,284)                1                    -426
   4152 x(408,302)                1                    -296
   4154 x(408,408)                1                    -882
   4178 x(411,411)                1                   -2508
   4179 x(411,429)                1                    -464
   4184 x(413,413)                1                    -614
   4185 x(413,662)                1                    -385
   4223 x(418,341)                1                   -2032
   4226 x(418,418)                1                   -1281
   4233 x(419,64)                 1                    -214
   4235 x(419,174)                1                    -222
   4237 x(419,278)                1                    -225
   4240 x(419,419)                1                    -614
   4249 x(419,706)                1                   -3613
   4277 x(424,424)                1                    -574
   4278 x(424,622)                1                   -1191
   4279 x(424,837)                1                   -1213
   4419 x(439,14)                 1                   -2600
   4425 x(439,255)                1                    -389
   4426 x(439,323)                1                    -287
   4428 x(439,434)                1                    -505
   4429 x(439,439)                1                   -3820
   4430 x(439,463)                1                    -188
   4436 x(439,698)                1                    -257
   4437 x(439,736)                1                   -1870
   4448 x(441,38)                 1                    -211
   4449 x(441,72)                 1                    -285
   4451 x(441,441)                1                   -1186
   4452 x(441,528)                1                    -144
   4453 x(441,576)                1                    -107
   4454 x(441,665)                1                    -173
   4455 x(441,692)                1                    -231
   4524 x(449,159)                1                    -241
   4525 x(449,208)                1                    -224
   4527 x(449,272)                1                    -306
   4529 x(449,449)                1                   -2527
   4532 x(449,603)                1                   -1157
   4535 x(449,791)                1                    -444
   4557 x(453,364)                1                    -881
   4558 x(453,453)                1                   -1051
   4559 x(453,472)                1                    -446
   4560 x(453,728)                1                    -437
   4580 x(455,21)                 1                    -304
   4582 x(455,131)                1                    -260
   4585 x(455,262)                1                    -383
   4587 x(455,431)                1                   -1166
   4590 x(455,455)                1                   -1387
   4592 x(455,623)                1                    -529
   4594 x(455,685)                1                    -485
   4642 x(460,3)                  1                    -253
   4643 x(460,61)                 1                    -483
   4644 x(460,166)                1                    -300
   4645 x(460,240)                1                    -247
   4647 x(460,460)                1                   -3165
   4649 x(460,538)                1                   -4625
   4650 x(460,594)                1                   -1020
   4855 x(480,35)                 1                    -163
   4856 x(480,93)                 1                    -338
   4857 x(480,179)                1                    -411
   4859 x(480,259)                1                    -312
   4861 x(480,480)                1                    -751
   4862 x(480,532)                1                    -155
   4863 x(480,545)                1                    -120
   4869 x(480,778)                1                    -694
   4871 x(480,796)                1                    -303
   4884 x(482,68)                 1                    -664
   4886 x(482,482)                1                   -1521
   4888 x(482,839)                1                    -336
   4964 x(491,117)                1                   -1034
   4965 x(491,147)                1                    -402
   4971 x(491,491)                1                    -516
   4973 x(491,722)                1                   -1581
   4974 x(491,726)                1                    -194
   4976 x(491,818)                1                    -290
   4978 x(492,422)                1                    -288
   4979 x(492,487)                1                    -240
   4980 x(492,492)                1                    -984
   4983 x(494,169)                1                    -304
   4985 x(494,307)                1                    -308
   4987 x(494,474)                1                    -810
   4988 x(494,494)                1                   -1554
   5003 x(496,211)                1                   -1917
   5006 x(496,316)                1                     -97
   5008 x(496,496)                1                   -2864
   5016 x(498,325)                1                   -3576
   5018 x(498,498)                1                   -1577
   5019 x(498,759)                1                   -4642
   5025 x(500,88)                 1                   -1240
   5026 x(500,97)                 1                    -784
   5028 x(500,393)                1                   -1434
   5029 x(500,500)                1                   -1346
   5092 x(508,89)                 1                   -1055
   5098 x(508,508)                1                   -1460
   5107 x(510,148)                1                   -1393
   5108 x(510,510)                1                   -2736
   5109 x(510,783)                1                    -517
   5145 x(515,205)                1                    -632
   5148 x(515,436)                1                   -1586
   5149 x(515,515)                1                   -1713
   5151 x(515,637)                1                    -300
   5152 x(515,679)                1                    -481
   5168 x(518,360)                1                   -2196
   5172 x(518,518)                1                   -1185
   5175 x(518,710)                1                   -1274
   5200 x(521,349)                1                    -328
   5201 x(521,359)                1                    -376
   5202 x(521,521)                1                    -656
   5203 x(521,574)                1                    -233
   5204 x(521,654)                1                    -240
   5205 x(521,673)                1                    -631
   5212 x(523,19)                 1                   -1202
   5213 x(523,20)                 1                    -910
   5215 x(523,103)                1                    -813
   5216 x(523,187)                1                    -644
   5219 x(523,392)                1                    -526
   5223 x(523,523)                1                    -900
   5225 x(524,42)                 1                    -471
   5226 x(524,78)                 1                   -3104
   5228 x(524,192)                1                    -346
   5229 x(524,246)                1                   -4877
   5231 x(524,437)                1                    -201
   5232 x(524,489)                1                    -467
   5233 x(524,524)                1                   -2893
   5234 x(524,533)                1                    -184
   5235 x(524,550)                1                    -471
   5236 x(524,579)                1                    -481
   5237 x(524,600)                1                   -1594
   5456 x(548,104)                1                    -293
   5458 x(548,293)                1                    -152
   5460 x(548,457)                1                    -417
   5462 x(548,548)                1                    -715
   5465 x(548,606)                1                   -1673
   5467 x(549,549)                1                   -4289
   5516 x(553,34)                 1                    -154
   5518 x(553,107)                1                    -734
   5519 x(553,135)                1                    -567
   5520 x(553,207)                1                    -602
   5522 x(553,352)                1                    -370
   5524 x(553,553)                1                   -1373
   5525 x(553,624)                1                    -581
   5586 x(561,561)                1                   -5022
   5631 x(565,526)                1                    -614
   5632 x(565,565)                1                    -546
   5716 x(572,432)                1                   -1457
   5717 x(572,459)                1                    -906
   5718 x(572,513)                1                    -335
   5720 x(572,572)                1                    -771
   5721 x(572,595)                1                    -362
   5724 x(572,742)                1                    -280
   5727 x(573,195)                1                    -398
   5730 x(573,400)                1                    -455
   5731 x(573,443)                1                    -513
   5732 x(573,573)                1                    -551
   5801 x(580,43)                 1                   -1341
   5803 x(580,580)                1                    -765
   5805 x(581,7)                  1                    -302
   5806 x(581,84)                 1                   -1252
   5809 x(581,129)                1                   -1068
   5813 x(581,350)                1                    -158
   5814 x(581,387)                1                    -422
   5817 x(581,581)                1                   -1433
   5819 x(581,684)                1                    -308
   5991 x(598,101)                1                   -1340
   5992 x(598,598)                1                   -3149
   5994 x(599,50)                 1                    -893
   6003 x(599,369)                1                    -295
   6007 x(599,599)                1                    -747
   6011 x(599,653)                1                    -384
   6015 x(599,808)                1                   -1091
   6016 x(599,819)                1                   -1466
   6031 x(601,139)                1                    -587
   6032 x(601,218)                1                    -359
   6033 x(601,260)                1                    -101
   6034 x(601,543)                1                    -564
   6035 x(601,589)                1                    -533
   6036 x(601,601)                1                   -2280
   6037 x(601,831)                1                    -152
   6039 x(602,189)                1                   -1167
   6042 x(602,602)                1                    -595
   6085 x(607,569)                1                    -251
   6087 x(607,607)                1                   -4195
   6089 x(607,640)                1                    -187
   6090 x(607,669)                1                    -355
   6096 x(607,843)                1                   -4951
   6103 x(609,376)                1                   -1263
   6104 x(609,384)                1                    -810
   6105 x(609,497)                1                    -232
   6106 x(609,541)                1                   -1124
   6107 x(609,609)                1                    -632
   6109 x(610,397)                1                   -3583
   6111 x(610,522)                1                    -373
   6112 x(610,544)                1                    -322
   6113 x(610,610)                1                   -2296
   6114 x(610,635)                1                    -498
   6115 x(610,786)                1                    -292
   6118 x(611,110)                1                    -271
   6119 x(611,167)                1                    -205
   6123 x(611,319)                1                    -734
   6126 x(611,611)                1                    -664
   6128 x(611,748)                1                    -448
   6131 x(611,803)                1                    -817
   6192 x(616,616)                1                   -1538
   6324 x(629,274)                1                    -175
   6328 x(629,506)                1                   -2173
   6329 x(629,546)                1                    -490
   6330 x(629,597)                1                    -712
   6331 x(629,629)                1                    -859
   6332 x(629,680)                1                    -287
   6333 x(629,851)                1                    -340
   6432 x(638,65)                 1                    -789
   6436 x(638,362)                1                   -2973
   6437 x(638,519)                1                    -498
   6439 x(638,638)                1                    -569
   6442 x(639,26)                 1                    -364
   6443 x(639,241)                1                    -659
   6444 x(639,403)                1                    -887
   6446 x(639,534)                1                    -280
   6450 x(639,639)                1                    -989
   6453 x(639,744)                1                    -407
   6455 x(639,770)                1                    -241
   6533 x(646,348)                1                    -442
   6534 x(646,501)                1                    -393
   6535 x(646,646)                1                   -1473
   6536 x(646,703)                1                    -382
   6538 x(647,24)                 1                   -1068
   6539 x(647,63)                 1                    -648
   6540 x(647,253)                1                    -434
   6542 x(647,410)                1                    -454
   6544 x(647,647)                1                   -1045
   6547 x(647,721)                1                    -563
   6670 x(658,58)                 1                   -1684
   6673 x(658,81)                 1                    -353
   6675 x(658,196)                1                    -364
   6676 x(658,204)                1                   -4101
   6685 x(658,658)                1                   -3036
   6689 x(658,801)                1                    -239
   6691 x(659,317)                1                   -1885
   6694 x(659,650)                1                    -808
   6695 x(659,659)                1                    -952
   6696 x(659,700)                1                    -225
   6697 x(659,735)                1                    -986
   6701 x(660,200)                1                    -463
   6703 x(660,660)                1                   -1552
   6705 x(661,527)                1                    -296
   6707 x(661,661)                1                   -2497
   6716 x(663,108)                1                   -2882
   6719 x(663,417)                1                    -353
   6721 x(663,663)                1                   -1700
   6767 x(667,389)                1                    -286
   6768 x(667,427)                1                    -721
   6769 x(667,450)                1                    -319
   6772 x(667,631)                1                    -809
   6774 x(667,667)                1                    -518
   6777 x(667,806)                1                    -486
   6911 x(681,681)                1                    -554
   6961 x(686,99)                 1                    -241
   6962 x(686,212)                1                   -2010
   6964 x(686,354)                1                    -887
   6966 x(686,394)                1                    -211
   6971 x(686,686)                1                   -1504
   6993 x(689,13)                 1                    -183
   6994 x(689,27)                 1                   -2498
   6995 x(689,57)                 1                    -341
   6998 x(689,197)                1                    -743
   6999 x(689,338)                1                    -243
   7000 x(689,347)                1                    -492
   7001 x(689,358)                1                    -627
   7003 x(689,537)                1                   -2295
   7004 x(689,604)                1                   -1373
   7005 x(689,689)                1                    -698
   7006 x(689,774)                1                    -150
   7069 x(696,696)                1                   -1202
   7071 x(697,128)                1                    -398
   7072 x(697,339)                1                    -177
   7073 x(697,344)                1                    -363
   7077 x(697,531)                1                   -2838
   7081 x(697,697)                1                   -1145
   7120 x(701,391)                1                    -803
   7121 x(701,547)                1                    -426
   7122 x(701,677)                1                    -340
   7123 x(701,701)                1                    -749
   7224 x(712,445)                1                    -325
   7225 x(712,591)                1                    -388
   7226 x(712,712)                1                   -2724
   7227 x(712,752)                1                    -472
   7335 x(723,723)                1                   -1762
   7364 x(727,335)                1                    -327
   7368 x(727,727)                1                   -1450
   7369 x(727,836)                1                    -996
   7376 x(729,164)                1                    -252
   7377 x(729,215)                1                    -223
   7378 x(729,256)                1                    -674
   7382 x(729,514)                1                    -502
   7383 x(729,615)                1                    -583
   7385 x(729,651)                1                    -417
   7387 x(729,729)                1                   -1627
   7388 x(729,762)                1                    -721
   7441 x(734,516)                1                    -555
   7442 x(734,734)                1                   -1301
   7443 x(734,832)                1                    -241
   7513 x(739,475)                1                   -2040
   7516 x(739,636)                1                    -946
   7519 x(739,739)                1                   -1146
   7732 x(757,5)                  1                    -818
   7736 x(757,415)                1                    -260
   7737 x(757,678)                1                    -839
   7739 x(757,751)                1                    -383
   7740 x(757,757)                1                    -642
   7866 x(769,30)                 1                    -376
   7868 x(769,297)                1                    -336
   7869 x(769,451)                1                   -1148
   7871 x(769,769)                1                    -516
   8045 x(784,327)                1                    -469
   8047 x(784,645)                1                    -728
   8048 x(784,784)                1                    -552
   8083 x(788,25)                 1                    -182
   8084 x(788,232)                1                    -302
   8085 x(788,621)                1                    -166
   8088 x(788,781)                1                    -210
   8089 x(788,788)                1                   -1145
   8219 x(797,230)                1                    -368
   8220 x(797,303)                1                    -343
   8224 x(797,797)                1                   -1755
   8253 x(802,23)                 1                    -308
   8255 x(802,137)                1                    -341
   8256 x(802,251)                1                    -407
   8257 x(802,264)                1                    -628
   8258 x(802,286)                1                    -199
   8261 x(802,375)                1                    -811
   8262 x(802,709)                1                    -268
   8263 x(802,732)                1                    -524
   8264 x(802,794)                1                    -407
   8265 x(802,802)                1                    -984
   8290 x(804,370)                1                   -1370
   8291 x(804,539)                1                    -355
   8292 x(804,612)                1                    -964
   8293 x(804,804)                1                   -3621
   8369 x(811,33)                 1                    -131
   8370 x(811,59)                 1                    -418
   8372 x(811,144)                1                   -2427
   8375 x(811,277)                1                    -725
   8380 x(811,562)                1                    -406
   8383 x(811,811)                1                    -771
   8399 x(813,813)                1                   -1721
   8416 x(816,40)                 1                    -331
   8417 x(816,816)                1                   -1792
   8462 x(820,120)                1                    -215
   8463 x(820,340)                1                    -497
   8464 x(820,608)                1                    -184
   8466 x(820,820)                1                    -589
   8488 x(822,6)                  1                    -135
   8490 x(822,235)                1                    -333
   8491 x(822,822)                1                   -1172
